GEOID,NAME,value,zscore_raw,zscore
18097361100,Census Tract 3611; Marion County; Indiana,76000,0.3125845573083808,0.3125845573083808
18097361200,Census Tract 3612; Marion County; Indiana,70119,0.11905876023602735,0.11905876023602735
18097361300,Census Tract 3613; Marion County; Indiana,66045,-0.015004170774475613,-0.015004170774475613
18097361400,"Census Tract 3614, Marion County, Indiana",53994,-0.4115658746545864,-0.4115658746545864
18097361401,Census Tract 3614.01; Marion County; Indiana,61611,-0.16091360526160622,-0.16091360526160622
18097361402,Census Tract 3614.02; Marion County; Indiana,74632,0.2675678440971957,0.2675678440971957
18097361600,"Census Tract 3616, Marion County, Indiana",79698,0.43427447357662824,0.43427447357662824
18097361601,Census Tract 3616.01; Marion County; Indiana,90043,0.7746969137591646,0.7746969137591646
18097361602,Census Tract 3616.02; Marion County; Indiana,81319,0.4876166461755544,0.4876166461755544
18097370201,Census Tract 3702.01; Marion County; Indiana,54333,-0.4004104172140953,-0.4004104172140953
18097370202,"Census Tract 3702.02, Marion County, Indiana",31684,-1.1457200206644835,-1.1457200206644835
18097370203,Census Tract 3702.03; Marion County; Indiana,34671,-1.0474269487625758,-1.0474269487625758
18097370204,Census Tract 3702.04; Marion County; Indiana,53561,-0.4258145857806413,-0.4258145857806413
18097370301,"Census Tract 3703.01, Marion County, Indiana",81349,0.4886038547986067,0.4886038547986067
18097370302,"Census Tract 3703.02, Marion County, Indiana",84234,0.5835404173821367,0.5835404173821367
18097370303,Census Tract 3703.03; Marion County; Indiana,84262,0.5844618120969854,0.5844618120969854
18097370304,Census Tract 3703.04; Marion County; Indiana,82679,0.5323701037539256,0.5323701037539256
18097370305,Census Tract 3703.05; Marion County; Indiana,41929,-0.8085882758921216,-0.8085882758921216
18097370306,Census Tract 3703.06; Marion County; Indiana,84566,0.5944655261439155,0.5944655261439155
18097380100,"Census Tract 3801, Marion County, Indiana",61554,-0.16278930164540562,-0.16278930164540562
18097380101,Census Tract 3801.01; Marion County; Indiana,126205,1.9646781879864126,1.9646781879864126
18097380102,Census Tract 3801.02; Marion County; Indiana,88693,0.7302725257218109,0.7302725257218109
18097380103,Census Tract 3801.03; Marion County; Indiana,90831,0.8006275935913385,0.8006275935913385
18097380200,Census Tract 3802; Marion County; Indiana,38500,-0.9214262215069999,-0.9214262215069999
18097380300,"Census Tract 3803, Marion County, Indiana",33166,-1.0969519146856996,-1.0969519146856996
18097380301,Census Tract 3803.01; Marion County; Indiana,43902,-0.7436628554493816,-0.7436628554493816
18097380302,Census Tract 3803.02; Marion County; Indiana,45690,-0.6848252215154643,-0.6848252215154643
18097380402,Census Tract 3804.02; Marion County; Indiana,43060,-0.7713705108030496,-0.7713705108030496
18097380403,Census Tract 3804.03; Marion County; Indiana,65667,-0.027442999424934653,-0.027442999424934653
