GEOID,NAME,value,zscore_raw,zscore
18097380300,"Census Tract 3803, Marion County, Indiana",60.76968784014518,0.393832273578306,0.393832273578306
18097380301,Census Tract 3803.01; Marion County; Indiana,71.79711412330565,0.8576993899864425,0.8576993899864425
18097380302,Census Tract 3803.02; Marion County; Indiana,64.69455145844799,0.5589311028216731,0.5589311028216731
18097380402,Census Tract 3804.02; Marion County; Indiana,75.33489262173082,1.006515538779129,1.006515538779129
18097380403,Census Tract 3804.03; Marion County; Indiana,83.84279475982532,1.3643992307796016,1.3643992307796016
18097380404,Census Tract 3804.04; Marion County; Indiana,88.91108891108891,1.5775963025791204,1.5775963025791204
18097380501,Census Tract 3805.01; Marion County; Indiana,72.86274509803921,0.9025250052036299,0.9025250052036299
18097380502,Census Tract 3805.02; Marion County; Indiana,58.01587301587302,0.27799344511043605,0.27799344511043605
18097380600,Census Tract 3806; Marion County; Indiana,45.96938775510204,-0.2287402420872839,-0.2287402420872839
18097380700,Census Tract 3807; Marion County; Indiana,54.6141996919199,0.1349025411019279,0.1349025411019279
18097380800,Census Tract 3808; Marion County; Indiana,79.52243125904486,1.1826637552949608,1.1826637552949608
18097380901,Census Tract 3809.01; Marion County; Indiana,66.57077100115075,0.6378540107309416,0.6378540107309416
18097380902,Census Tract 3809.02; Marion County; Indiana,78.24561403508773,1.1289546205749512,1.1289546205749512
18097381001,"Census Tract 3810.01, Marion County, Indiana",42.59620555095063,-0.37063267119817805,-0.37063267119817805
18097381002,Census Tract 3810.02; Marion County; Indiana,89.42541138386835,1.5992312041623142,1.5992312041623142
18097381003,Census Tract 3810.03; Marion County; Indiana,54.58057395143488,0.1334880791163879,0.1334880791163879
18097381004,Census Tract 3810.04; Marion County; Indiana,42.091224326487065,-0.3918746345010629,-0.3918746345010629
18097381101,Census Tract 3811.01; Marion County; Indiana,68.22381930184805,0.7073892521225591,0.7073892521225591
18097381102,Census Tract 3811.02; Marion County; Indiana,57.96263943018411,0.2757541819083517,0.2757541819083517
18097381201,"Census Tract 3812.01, Marion County, Indiana",68.39085698029677,0.7144156682820432,0.7144156682820432
18097381203,Census Tract 3812.03; Marion County; Indiana,41.70514004309018,-0.4081152149076894,-0.4081152149076894
18097381204,Census Tract 3812.04; Marion County; Indiana,63.5626102292769,0.511316156193475,0.511316156193475
18097381205,Census Tract 3812.05; Marion County; Indiana,53.670227334976715,0.09519447831914672,0.09519447831914672
18097381206,Census Tract 3812.06; Marion County; Indiana,56.66744785563627,0.22127213274706425,0.22127213274706425
18097381207,Census Tract 3812.07; Marion County; Indiana,58.01144492131617,0.27780717794341764,0.27780717794341764
18097390101,"Census Tract 3901.01, Marion County, Indiana",75.73781793433609,1.0234645346814157,1.0234645346814157
18097390102,Census Tract 3901.02; Marion County; Indiana,73.76693766937669,0.9405597369691426,0.9405597369691426
18097390103,Census Tract 3901.03; Marion County; Indiana,90.40635502597006,1.640494458790955,1.640494458790955
18097390104,Census Tract 3901.04; Marion County; Indiana,65.15646258503402,0.5783613285900823,0.5783613285900823
18097390200,Census Tract 3902; Marion County; Indiana,74.41035917989826,0.9676251711925734,0.9676251711925734
18097390300,Census Tract 3903; Marion County; Indiana,79.95977589426806,1.20106059510221,1.20106059510221
18097390402,"Census Tract 3904.02, Marion County, Indiana",81.2509072041537,1.2553718498086224,1.2553718498086224
18097390403,"Census Tract 3904.03, Marion County, Indiana",85.77674300447596,1.4457504883163295,1.4457504883163295
18097390404,"Census Tract 3904.04, Marion County, Indiana",88.05833730433751,1.5417254276642527,1.5417254276642527
18097390405,Census Tract 3904.05; Marion County; Indiana,57.99200799200799,0.27698956627968957,0.27698956627968957
18097390406,Census Tract 3904.06; Marion County; Indiana,66.03633114949375,0.6153728744697728,0.6153728744697728
