GEOID,year,delta_sum_value,zscore_sum_value,delta_n_indicators,zscore_n_indicators,baseline_sum,baseline_n
18097342400,2025,-0.8577312661137462,-3.4324883353926126,6,6,-2.75234842845052,7
18097342400,2026,-0.30894736441570936,-3.4296104324884835,6,6,-2.75234842845052,7
18097342400,2027,-0.844482111894991,-3.6217705020499937,6,6,-2.75234842845052,7
18097342400,2028,-0.7032513818059934,-3.778661024777142,6,6,-2.75234842845052,7
18097342500,2024,1.0649782854433723,-1.8500206352075867,4,6,-1.9260908974676152,7
18097342500,2025,2.32118992966209,-1.8916500228983149,6,6,-1.9260908974676152,7
18097342500,2026,-0.4772862158569412,-1.8852368867981284,6,6,-1.9260908974676152,7
18097342500,2027,2.796713013267662,-1.9369853041666918,6,6,-1.9260908974676152,7
18097342500,2028,3.5345199816037454,-1.9988275381162972,6,6,-1.9260908974676152,7
18097342600,2024,1.443331213327118,-2.8881693348649256,4,6,-5.232131180999144,7
18097342600,2025,0.28807363369507866,-2.87470746214041,6,6,-5.232131180999144,7
18097342600,2026,-0.6656522691358616,-2.8624484346780465,6,6,-5.232131180999144,7
18097342600,2027,0.05886239585741508,-2.810701273743588,6,6,-5.232131180999144,7
18097342600,2028,-0.22120733769036333,-2.7266777358275753,6,6,-5.232131180999144,7
18097350100,2024,-0.7450033081701257,-4.658392070018619,5,7,-4.436419199200579,7
18097350100,2025,1.2352965377431748,-4.412332144272987,7,7,-4.436419199200579,7
18097350100,2026,1.1662846206675634,-4.410236476633273,7,7,-4.436419199200579,7
18097350100,2027,1.1201825839007085,-4.1432364615843635,7,7,-4.436419199200579,7
18097350100,2028,0.45448306763515445,-3.870096094531937,7,7,-4.436419199200579,7
18097350300,2024,0.9242225336176434,-2.9214456922259107,5,7,-4.489204698255791,7
18097350300,2025,2.922380584709758,-2.715018199422871,7,7,-4.489204698255791,7
18097350300,2026,-0.0913768080157406,-2.722608447303446,7,7,-4.489204698255791,7
18097350300,2027,2.8158088034251083,-2.5541822764607853,7,7,-4.489204698255791,7
18097350300,2028,2.208158916376767,-2.3898702269089713,7,7,-4.489204698255791,7
18097350400,2024,1.2907296817424507,0.1757512898787949,5,7,-0.36199979181323994,7
18097350400,2025,1.1376361321856046,0.3733315367753824,7,7,-0.36199979181323994,7
18097350400,2026,-0.9265529575142789,0.36731699334081364,7,7,-0.36199979181323994,7
18097350400,2027,0.988803937362451,0.5534314830675551,7,7,-0.36199979181323994,7
18097350400,2028,0.5833400724492134,0.7480747119199953,7,7,-0.36199979181323994,7
18097350500,2024,-0.21792406335444964,-7.642862491386203,5,7,-7.145939380119184,7
18097350500,2025,6.287463272131449,-7.34336668662017,7,7,-7.145939380119184,7
18097350500,2026,-4.3925458450495425,-7.383368572564637,7,7,-7.145939380119184,7
18097350500,2027,4.443642865912813,-7.0686370665812985,7,7,-7.145939380119184,7
18097350500,2028,3.0819136345469924,-6.738696364544272,7,7,-7.145939380119184,7
18097350600,2024,4.674885243574258,-5.688596033665421,5,7,-5.076331023057774,7
18097350600,2025,2.420416159917858,-5.613589557107094,7,7,-5.076331023057774,7
18097350600,2026,0.4432325221561139,-5.5836821902563845,7,7,-5.076331023057774,7
18097350600,2027,2.966224229931316,-5.444776181225561,7,7,-5.076331023057774,7
18097350600,2028,3.2386240548390157,-5.248378630028736,7,7,-5.076331023057774,7
18097350700,2024,2.6289151204871843,-6.350786871996813,5,7,-6.695006191726534,7
18097350700,2025,3.318614152962859,-6.2872010203837325,7,7,-6.695006191726534,7
18097350700,2026,-0.27908078708682676,-6.260269670634841,7,7,-6.695006191726534,7
18097350700,2027,3.232153644311056,-6.107290428617013,7,7,-6.695006191726534,7
18097350700,2028,3.007353707451958,-5.87404758691678,7,7,-6.695006191726534,7
18097350800,2024,4.362598171561186,-5.859350072963222,5,7,-7.4458668446557015,7
18097350800,2025,6.6591144091729495,-5.220152516873603,7,7,-7.4458668446557015,7
18097350800,2026,2.208619844297303,-5.1849987868616445,7,7,-7.4458668446557015,7
18097350800,2027,7.614477249042804,-4.487358939925932,7,7,-7.4458668446557015,7
18097350800,2028,7.9809357440034745,-3.7513958098512137,7,7,-7.4458668446557015,7
18097350900,2024,5.266905280650054,3.508631443037103,5,7,2.8607311288053525,7
18097350900,2025,7.317849527147846,4.889018391098345,7,7,2.8607311288053525,7
18097350900,2026,-3.3274612938802117,4.690451123219198,7,7,2.8607311288053525,7
18097350900,2027,7.488260710959755,5.762841130594942,7,7,2.8607311288053525,7
18097350900,2028,6.181266063010061,6.578589207594982,7,7,2.8607311288053525,7
18097351000,2024,0.8999267430561314,-4.774831318899456,4,7,-3.6745695538462617,6
18097351000,2025,1.1849934256222374,-4.683877873847715,7,7,-3.6745695538462617,6
18097351000,2026,-0.9027992288865282,-4.671677387499503,7,7,-3.6745695538462617,6
18097351000,2027,0.6845621186886959,-4.488754992158276,7,7,-3.6745695538462617,6
18097351000,2028,-0.23065316693648358,-4.233865542949397,7,7,-3.6745695538462617,6
18097351200,2024,1.2573100666084964,-5.140871913799286,5,7,-5.666821975814136,7
18097351200,2025,1.1419761200757665,-4.881281469325599,7,7,-5.666821975814136,7
18097351200,2026,4.591785878407482,-4.815950153583112,7,7,-5.666821975814136,7
18097351200,2027,3.2287341286655074,-4.457844893782071,7,7,-5.666821975814136,7
18097351200,2028,4.458942528211022,-4.061151849616659,7,7,-5.666821975814136,7
18097351500,2024,0.8167401285619896,0.017929556390693907,5,7,-1.2407698885362648,7
18097351500,2025,2.6735394491134836,0.35261430716816494,7,7,-1.2407698885362648,7
18097351500,2026,0.5642771418551417,0.36901230186953854,7,7,-1.2407698885362648,7
18097351500,2027,2.9264012627258644,0.6884190935170956,7,7,-1.2407698885362648,7
18097351500,2028,2.5496743797799626,1.002752056929013,7,7,-1.2407698885362648,7
18097351600,2024,1.835210048524239,5.363458262596637,5,6,5.2040991854014775,7
18097351600,2025,3.173527272453639,6.014477238702681,6,6,5.2040991854014775,7
18097351600,2026,-1.211145384257766,5.985307504708568,6,6,5.2040991854014775,7
18097351600,2027,3.319751928464867,6.549746025141483,6,6,5.2040991854014775,7
18097351600,2028,1.973757021986228,6.84923812120786,6,6,5.2040991854014775,7
18097351700,2024,0.1436574026186052,0.5145440636626838,5,7,-0.04052049677339889,7
18097351700,2025,4.701668619771814,1.5446673231192258,7,7,-0.04052049677339889,7
18097351700,2026,-0.61170023395852,1.533600444747137,7,7,-0.04052049677339889,7
18097351700,2027,5.4307542331519105,2.458955247869965,7,7,-0.04052049677339889,7
18097351700,2028,5.110677538064539,3.2693645137982683,7,7,-0.04052049677339889,7
18097351900,2024,4.341238586120394,-3.791267511134216,4,6,-5.262120796191646,7
18097351900,2025,4.7737324131910395,-3.576904791299693,6,6,-5.262120796191646,7
18097351900,2026,-2.000753070019776,-3.676332751864402,6,6,-5.262120796191646,7
18097351900,2027,4.165337291237958,-3.5839078756231304,6,6,-5.262120796191646,7
18097351900,2028,3.660046301963421,-3.5164026197894023,6,6,-5.262120796191646,7
18097352100,2024,3.4353731187645877,-8.080422680908875,5,7,-8.952786556644696,7
18097352100,2025,4.561209430417531,-7.997742272088585,7,7,-8.952786556644696,7
18097352100,2026,-3.180191268097201,-7.979063076324663,7,7,-8.952786556644696,7
18097352100,2027,2.6039143691442166,-7.78991536336693,7,7,-8.952786556644696,7
18097352100,2028,0.8737755557655933,-7.51655641335639,7,7,-8.952786556644696,7
18097352300,2024,0.8081711945832344,-7.511371336282893,5,7,-8.040383810925675,7
18097352300,2025,0.49508538203461205,-7.379109802125314,7,7,-8.040383810925675,7
18097352300,2026,-0.4906773679436292,-7.369774265617835,7,7,-8.040383810925675,7
18097352300,2027,0.15366449854246927,-7.1741289931256125,7,7,-8.040383810925675,7
18097352300,2028,0.11939370408126554,-6.922002555533337,7,7,-8.040383810925675,7
18097352400,2024,1.71841779888124,-4.218627669132153,4,6,-5.376582097970409,7
18097352400,2025,0.5155316328962308,-4.274522496491173,6,6,-5.376582097970409,7
18097352400,2026,-1.326924235198069,-4.369333030878197,6,6,-5.376582097970409,7
18097352400,2027,0.01982218135301149,-4.52162082687993,6,6,-5.376582097970409,7
18097352400,2028,0.1835061626827647,-4.698518033740145,6,6,-5.376582097970409,7
18097352500,2024,-0.7293232644836691,-1.8336696297925896,5,6,-0.9588740996382359,7
18097352500,2025,0.35376672881924276,-1.9427270043320173,6,6,-0.9588740996382359,7
18097352500,2026,2.3150052086099118,-1.9372791979570505,6,6,-0.9588740996382359,7
18097352500,2027,0.7305635227802544,-2.0252424763147667,6,6,-0.9588740996382359,7
18097352500,2028,1.1145809812023362,-2.0795986836710143,6,6,-0.9588740996382359,7
18097352600,2024,-4.223589322260597,-5.216880367019672,5,7,-5.058260164019768,7
18097352600,2025,4.082951864671874,-4.942954398207092,7,7,-5.058260164019768,7
18097352600,2026,1.1637964751222658,-4.9268219741626575,7,7,-5.058260164019768,7
18097352600,2027,3.6404880274095386,-4.603790779024986,7,7,-5.058260164019768,7
18097352600,2028,3.043910689948449,-4.269624791168389,7,7,-5.058260164019768,7
18097352700,2024,-1.258640725765704,-2.966560996020602,5,7,-1.9462330706664548,7
18097352700,2025,7.26628731793518,-2.246860161926183,7,7,-1.9462330706664548,7
18097352700,2026,-3.2759701505432988,-2.4321901727390354,7,7,-1.9462330706664548,7
18097352700,2027,5.2509665188550185,-1.9023276921354098,7,7,-1.9462330706664548,7
18097352700,2028,2.544952544441468,-1.537757892179655,7,7,-1.9462330706664548,7
18097352800,2024,3.0265980207967136,-2.1769226749826696,4,6,-4.000245358795914,7
18097352800,2025,1.085643293269206,-1.6738948590840697,6,6,-4.000245358795914,7
18097352800,2026,2.135198971331152,-1.7524197594282225,6,6,-4.000245358795914,7
18097352800,2027,2.182934000588083,-1.3850070225486313,6,6,-4.000245358795914,7
18097352800,2028,2.9813436449643556,-1.0851854014350313,6,6,-4.000245358795914,7
18097353300,2024,-1.1229860964421874,3.9923438797070028,5,7,3.0249077981838974,7
18097353300,2025,-1.7640716210446332,3.785696581837582,7,7,3.0249077981838974,7
18097353300,2026,1.9169600461776497,3.8213982228037993,7,7,3.0249077981838974,7
18097353300,2027,-1.0858445734299023,3.6699651849892323,7,7,3.0249077981838974,7
18097353300,2028,-0.6992504713035903,3.601776731550322,7,7,3.0249077981838974,7
18097353500,2024,1.0580479737016917,6.317147291547345,5,7,3.8488176225440207,7
18097353500,2025,3.9863827397147595,6.465144042305202,7,7,3.8488176225440207,7
18097353500,2026,-3.954076369942906,6.506799368238092,7,7,3.8488176225440207,7
18097353500,2027,2.4218502795540413,6.5590699275374735,7,7,3.8488176225440207,7
18097353500,2028,2.2452092124863894,6.687529524028192,7,7,3.8488176225440207,7
18097353600,2024,0.33558413761922407,-1.393552757803275,4,6,-2.5808011692023856,7
18097353600,2025,1.482783728954526,-1.0960413274120115,6,6,-2.5808011692023856,7
18097353600,2026,1.1814346115852687,-1.0717996079344674,6,6,-2.5808011692023856,7
18097353600,2027,2.1553007490614373,-0.7541453690399403,6,6,-2.5808011692023856,7
18097353600,2028,2.1624170773539424,-0.4175677581947469,6,6,-2.5808011692023856,7
18097354200,2024,NA,2.93313465707513,NA,5,2.4720103353303324,5
18097354200,2025,-0.08562057118825431,2.8875574171270184,5,5,2.4720103353303324,5
18097354200,2026,-0.22455437562442812,2.877871703755644,5,5,2.4720103353303324,5
18097354200,2027,-0.035724615362330125,2.7905664471113294,5,5,2.4720103353303324,5
18097354200,2028,0.10518977286898146,2.6945460428402503,5,5,2.4720103353303324,5
18097354201,2024,-0.9275587103520102,5.2265835090787585,4,5,5.7121500482318694,7
18097354201,2025,-3.693845574129232,4.75228776294464,5,5,5.7121500482318694,7
18097354201,2026,5.412192715682248,5.025633338613501,5,5,5.7121500482318694,7
18097354201,2027,-1.7183489944401267,4.7934544605423115,5,5,5.7121500482318694,7
18097354201,2028,0.21320008538033003,4.780313004121087,5,5,5.7121500482318694,7
18097354202,2024,-0.47621949473920233,5.404814867199286,4,5,4.555035013414455,7
18097354202,2025,1.3842853862060052,5.827004114858342,5,5,4.555035013414455,7
18097354202,2026,1.7392506307436892,5.838594894575398,5,5,4.555035013414455,7
18097354202,2027,1.4755248109354404,6.25412246595129,5,5,4.555035013414455,7
18097354202,2028,1.4766035684696144,6.596583717846143,5,5,4.555035013414455,7
18097354400,2024,-0.8967191613032799,2.215480710035831,4,6,2.325925121027243,7
18097354400,2025,-2.039193343542523,2.1709132836149694,6,6,2.325925121027243,7
18097354400,2026,1.712730848031826,2.234100451228442,6,6,2.325925121027243,7
18097354400,2027,-1.7478274171493413,2.309506494799418,6,6,2.325925121027243,7
18097354400,2028,-1.7445905727119841,2.4631231069753117,6,6,2.325925121027243,7
18097354500,2024,-1.7989609770379091,-2.766656901384148,5,7,-3.014007013260785,7
18097354500,2025,0.29125532676932536,-2.795368250266868,7,7,-3.014007013260785,7
18097354500,2026,2.422832180579692,-2.7791702082742553,7,7,-3.014007013260785,7
18097354500,2027,0.6585017391626934,-2.750805159094806,7,7,-3.014007013260785,7
18097354500,2028,0.8252855135254495,-2.6667343568789548,7,7,-3.014007013260785,7
18097354700,2024,7.8706642972109835,-3.832524838782816,5,7,-5.952445576047696,7
18097354700,2025,2.212406476385263,-3.558133811635449,7,7,-5.952445576047696,7
18097354700,2026,2.550734873654166,-3.5238349445429957,7,7,-5.952445576047696,7
18097354700,2027,2.898399269478864,-3.1749970992981877,7,7,-5.952445576047696,7
18097354700,2028,2.7493632484976547,-2.7794179177997123,7,7,-5.952445576047696,7
18097354800,2024,0.6958502524586687,-5.12728729894111,5,7,-5.012003849704257,7
18097354800,2025,3.1935360861618967,-4.688126950111964,7,7,-5.012003849704257,7
18097354800,2026,1.6890437123489817,-4.694987906971661,7,7,-5.012003849704257,7
18097354800,2027,3.8443663788119626,-4.200043016442662,7,7,-5.012003849704257,7
18097354800,2028,3.59463827415057,-3.6632399759484335,7,7,-5.012003849704257,7
18097354900,2024,0.8648561323727832,-3.494011381828634,5,7,-4.798333015299164,7
18097354900,2025,2.8874637893832844,-3.3593477736374213,7,7,-4.798333015299164,7
18097354900,2026,2.575719849190011,-3.335361696946139,7,7,-4.798333015299164,7
18097354900,2027,3.7345054117381844,-3.1749854413634586,7,7,-4.798333015299164,7
18097354900,2028,3.8517649413348587,-2.9924934006674033,7,7,-4.798333015299164,7
18097355000,2024,0.4192371827474661,-6.4806266810850355,5,7,-7.008855686595932,7
18097355000,2025,2.4112112867814703,-6.239482661400085,7,7,-7.008855686595932,7
18097355000,2026,1.323763444027236,-6.258442842689546,7,7,-7.008855686595932,7
18097355000,2027,1.9938574095255839,-5.972758321197859,7,7,-7.008855686595932,7
18097355000,2028,0.9758670107942878,-5.66122514262052,7,7,-7.008855686595932,7
18097355100,2024,0.6209920853376705,-1.9205836565977479,5,7,-3.449920344377342,7
18097355100,2025,1.676538476483888,-1.72691990165338,7,7,-3.449920344377342,7
18097355100,2026,2.3230949182804315,-1.7180028765574398,7,7,-3.449920344377342,7
18097355100,2027,2.0252134141078293,-1.573164748371365,7,7,-3.449920344377342,7
18097355100,2028,2.1823248687844554,-1.4385958505019172,7,7,-3.449920344377342,7
18097355300,2024,-0.22492418356420527,-1.4177096161604401,5,7,-1.7796317512921445,7
18097355300,2025,0.782162677950229,-1.4974555392371567,7,7,-1.7796317512921445,7
18097355300,2026,2.760341081773052,-1.4688575337196426,7,7,-1.7796317512921445,7
18097355300,2027,1.4714937560468815,-1.4789255127989218,7,7,-1.7796317512921445,7
18097355300,2028,1.7820000355811931,-1.4246330106289664,7,7,-1.7796317512921445,7
18097355400,2024,-0.5726388529489765,-4.847477758342755,5,7,-5.277271687530498,7
18097355400,2025,-0.3683073659696591,-5.067863630930056,7,7,-5.277271687530498,7
18097355400,2026,2.7919901350705114,-5.035025048502612,7,7,-5.277271687530498,7
18097355400,2027,0.29279919439795277,-5.13814929452781,7,7,-5.277271687530498,7
18097355400,2028,0.7280916778099162,-5.134705894332564,7,7,-5.277271687530498,7
18097355500,2024,-0.26033362805232646,-1.7872429757641561,5,7,-1.7899552602540643,7
18097355500,2025,1.4207743858523405,-1.5858217568337871,7,7,-1.7899552602540643,7
18097355500,2026,2.7681450722719543,-1.6121071399290365,7,7,-1.7899552602540643,7
18097355500,2027,2.0756505259517866,-1.4321390273138324,7,7,-1.7899552602540643,7
18097355500,2028,2.266020114388015,-1.2603407631273906,7,7,-1.7899552602540643,7
18097355600,2024,-0.894544136351959,-3.5485670723046203,5,7,-3.9320534297001015,7
18097355600,2025,1.997805116354634,-3.410096617172457,7,7,-3.9320534297001015,7
18097355600,2026,1.2222337051920211,-3.4166482922154042,7,7,-3.9320534297001015,7
18097355600,2027,2.220842329838699,-3.278579849302694,7,7,-3.9320534297001015,7
18097355600,2028,2.2276403001311325,-3.122527580579247,7,7,-3.9320534297001015,7
18097355700,2024,-3.3654534538115053,-3.135735520954745,5,7,-3.024472113024557,7
18097355700,2025,0.7293139683093581,-2.921156369780125,7,7,-3.024472113024557,7
18097355700,2026,1.1126005240670425,-2.908347892507281,7,7,-3.024472113024557,7
18097355700,2027,0.885221618186253,-2.664718479368281,7,7,-3.024472113024557,7
18097355700,2028,1.000980761468673,-2.398806782125061,7,7,-3.024472113024557,7
18097355900,2024,2.793666577696247,3.6331371271482844,5,7,2.3920021501930706,7
18097355900,2025,4.474154039401936,4.351851427777555,7,7,2.3920021501930706,7
18097355900,2026,2.445604897989782,4.4363346321609525,7,7,2.3920021501930706,7
18097355900,2027,6.12784976219981,5.222434631290661,7,7,2.3920021501930706,7
18097355900,2028,6.244613941193212,6.03746987655942,7,7,2.3920021501930706,7
18097356200,2024,0.5449302572527888,2.98173505094835,5,7,0.911058575117869,7
18097356200,2025,1.932122234421856,3.569028550032917,7,7,0.911058575117869,7
18097356200,2026,3.0276508716544295,3.617489539708776,7,7,0.911058575117869,7
18097356200,2027,2.542798088313025,4.296198255846568,7,7,0.911058575117869,7
18097356200,2028,2.813476697757487,4.940722461907239,7,7,0.911058575117869,7
18097356400,2024,0.7336906889704626,-1.9796191058181825,5,7,-3.2439018789842664,7
18097356400,2025,4.446286721307332,-1.6243380814645068,7,7,-3.2439018789842664,7
18097356400,2026,-1.296973650387248,-1.6530040073734558,7,7,-3.2439018789842664,7
18097356400,2027,3.9545981672135397,-1.3685365820258362,7,7,-3.2439018789842664,7
18097356400,2028,3.4796489629106033,-1.1314725379138646,7,7,-3.2439018789842664,7
18097356900,2024,-0.19823670956884626,-3.1210521769690254,4,6,-3.015739153270079,6
18097356900,2025,-1.1315020438934607,-3.1440169541961867,6,6,-3.015739153270079,6
18097356900,2026,4.581534407189295,-3.0954048261579334,6,6,-3.015739153270079,6
18097356900,2027,-0.20348840064932866,-3.003644574189585,6,6,-3.015739153270079,6
18097356900,2028,0.10046686376548736,-2.8267017386817535,6,6,-3.015739153270079,6
18097357000,2024,1.1594376637052344,0.4915991996257478,5,6,-0.08501396882557383,7
18097357000,2025,2.607269248839178,0.7562245331854058,6,6,-0.08501396882557383,7
18097357000,2026,3.3749580855655963,0.7946178122760549,6,6,-0.08501396882557383,7
18097357000,2027,3.8885446622635778,1.1559651707506564,6,6,-0.08501396882557383,7
18097357000,2028,3.9576414802565147,1.581365355076418,6,6,-0.08501396882557383,7
18097357100,2024,2.189764700492191,1.6797189414090756,5,7,-0.00721295410254566,7
18097357100,2025,6.137592967765491,2.8340544343153353,7,7,-0.00721295410254566,7
18097357100,2026,0.8508935994706227,2.7968693995385543,7,7,-0.00721295410254566,7
18097357100,2027,6.2799339100537255,3.6957271252046606,7,7,-0.00721295410254566,7
18097357100,2028,5.86543360830289,4.388690099842253,7,7,-0.00721295410254566,7
18097357200,2024,2.4179606594887266,-2.1314833489871483,5,7,-2.5432168928834984,7
18097357200,2025,3.846839253587714,-1.3350536334148595,7,7,-2.5432168928834984,7
18097357200,2026,-0.7720599063200014,-1.4694520192912661,7,7,-2.5432168928834984,7
18097357200,2027,3.324555705906186,-0.8911377188567413,7,7,-2.5432168928834984,7
18097357200,2028,2.1253747172983335,-0.4250294430841534,7,7,-2.5432168928834984,7
18097357300,2024,1.9499217538019997,-4.167616662947671,5,7,-4.301083051051959,7
18097357300,2025,-4.058231774320475,-4.670280355521582,7,7,-4.301083051051959,7
18097357300,2026,8.064354055486628,-4.5215138966999,7,7,-4.301083051051959,7
18097357300,2027,-0.9147668465461318,-4.7565694723271426,7,7,-4.301083051051959,7
18097357300,2028,1.6927322563845362,-4.812639009454897,7,7,-4.301083051051959,7
18097357400,2024,-0.7934038085438728,-3.734734049879798,5,7,-3.3432002102408362,7
18097357400,2025,-1.2468562921303392,-3.8819916167849127,7,7,-3.3432002102408362,7
18097357400,2026,1.2332955260888916,-3.8698023014016245,7,7,-3.3432002102408362,7
18097357400,2027,-1.2558829844508643,-3.979088897434355,7,7,-3.3432002102408362,7
18097357400,2028,-0.8345525562888136,-4.041830775223833,7,7,-3.3432002102408362,7
18097357500,2024,0.6528207925445095,-0.03878308006956631,4,6,1.6660634755070998,7
18097357500,2025,2.4703826701931773,0.15225472941975943,6,6,1.6660634755070998,7
18097357500,2026,-1.5832921709066126,0.026661959323883766,6,6,1.6660634755070998,7
18097357500,2027,1.6035659923850776,0.05459358410922824,6,6,1.6660634755070998,7
18097357500,2028,1.06385242582343,0.003193363058195134,6,6,1.6660634755070998,7
18097357600,2024,NA,-1.4448411526395413,NA,4,-4.218575312549728,5
18097357600,2025,-0.7122687391575722,-1.5150626946321966,4,4,-4.218575312549728,5
18097357600,2026,-0.1804367356671262,-1.5204121558521488,4,4,-4.218575312549728,5
18097357600,2027,-0.8060410409075021,-1.5887766143983817,4,4,-4.218575312549728,5
18097357600,2028,-0.7315627145726828,-1.637297846570864,4,4,-4.218575312549728,5
18097357601,2024,0.34294105896208216,-1.610019205962141,4,6,-2.7346392001177042,7
18097357601,2025,0.16210493808828624,-1.6434819713894577,6,6,-2.7346392001177042,7
18097357601,2026,1.8060152931849776,-1.7113223034673657,6,6,-2.7346392001177042,7
18097357601,2027,0.779277772175673,-1.8129788534861735,6,6,-2.7346392001177042,7
18097357601,2028,1.6097571232417838,-1.939799848375721,6,6,-2.7346392001177042,7
18097357602,2024,0.5699869059831001,-2.935418792871236,3,5,-4.7752584453493325,7
18097357602,2025,2.318899800271875,-2.2962462344257126,5,5,-4.7752584453493325,7
