GEOID,year,vacancy_rate_forecast,NAME,vacancy_delta,vacancy_delta_zscore
18097360502,2028,16.041786587928026,NA,0.045486278314782025,-0.6810035802705301
18097360601,2024,6.909784398208874,NA,-0.022115294949135444,NA
18097360601,2025,7.170214035214311,NA,0.037689980178389426,-0.700560531234606
18097360601,2026,7.132405855470779,NA,-0.005272949950705597,0.2501747544498319
18097360601,2027,7.327510473146056,NA,0.027354671288878807,-0.6540814789428508
18097360601,2028,7.492296961065656,NA,0.022488741370416454,-0.5612985929099316
18097360602,2024,5.47663586856116,NA,-0.006106293430837462,NA
18097360602,2025,5.669314922331683,NA,0.03518200924706427,-0.6820968263797663
18097360602,2026,5.722963019443166,NA,0.009462888875719555,0.043618551283536575
18097360602,2027,6.061088269686725,NA,0.05908220079263371,-0.8753049546228066
18097360602,2028,6.518140683509269,NA,0.0754076485089974,-0.8367479649659473
18097360700,2024,6.7558704423737765,NA,-0.09217990930602371,NA
18097360700,2025,5.960245596461085,NA,-0.1177679253471795,0.44392198613613765
18097360700,2026,5.957994450820806,NA,-3.776934362598183e-4,0.18155663158221824
18097360700,2027,5.1577286444561965,NA,-0.1343179845114425,0.47319780809786977
18097360700,2028,4.355064481345237,NA,-0.1556235735615339,0.36579775046260177
18097360800,2024,22.33354898625697,NA,0.04486539469465911,NA
18097360800,2025,22.549855007802805,NA,0.009685250726561012,-0.49438945776646637
18097360800,2026,22.501108827748705,NA,-0.0021617070281485518,0.20656362835235037
18097360800,2027,22.61032395142298,NA,0.00485376629704537,-0.4971915954223342
18097360800,2028,22.659304323494737,NA,0.0021662835161933014,-0.45551771879018826
18097360900,2024,3.0123382453717564,NA,-0.4127126381464198,NA
18097360900,2025,0.5054911238256432,NA,-0.8321931062680977,5.703526679568335
18097360900,2026,0.7919744324347743,NA,0.566742510612207,-7.76791930032604
18097360900,2027,0,NA,-1,6.509255052244258
18097361100,2024,5.908142603559554,NA,-0.5731303027990954,NA
18097361100,2025,4.483707168890284,NA,-0.24109699617119473,1.3518717296018914
18097361100,2026,4.4843933651225205,NA,1.530421605133725e-4,0.17411716844435607
18097361100,2027,3.0612390208863354,NA,-0.3173571603474403,1.749457362414628
18097361100,2028,1.6386917190682944,NA,-0.4646965794282094,1.974560477978822
18097361200,2024,11.19094191700276,NA,0.18041442138248298,NA
18097361200,2025,9.891175630895397,NA,-0.11614449397977722,0.43197026961286566
18097361200,2026,10.705658340007323,NA,0.08234437841421638,-0.9779808254129606
18097361200,2027,10.37372076817186,NA,-0.03100580658314145,-0.24715702062145797
18097361200,2028,10.731790982553756,NA,0.03451704768076169,-0.6239073956844412
18097361300,2024,3.6301617178190497,NA,-0.706191947298818,NA
18097361300,2025,2.855850296771383,NA,-0.21329942885102715,1.1472257856351784
18097361300,2026,2.6502670803945505,NA,-0.07198669223287013,1.1853191644244654
18097361300,2027,1.6187786413678011,NA,-0.389201694673425,2.2504007967378468
18097361300,2028,0.4203526470971948,NA,-0.7403272835734884,3.4092519423613665
18097361400,2025,2.5575393322745157,NA,-0.1321965984747161,0.5501460092084582
18097361400,2026,2.5598937467593026,NA,9.205780161718469e-4,0.1633584125970468
18097361400,2027,2.173886706375293,NA,-0.15079025872565033,0.5880524409992149
18097361400,2028,1.7896471844371582,NA,-0.17675232145782338,0.4757754626840955
18097361402,2024,7.522807806992757,NA,-0.01986076318140606,NA
18097361402,2025,8.088975147160706,NA,0.07526010961514573,-0.9771521665738032
18097361402,2026,7.854320156595716,NA,-0.029009236188264897,0.5828926417889982
18097361402,2027,8.181052382256762,NA,0.04159904602140152,-0.7534018526531165
18097361402,2028,8.27781236605952,NA,0.011827327253473241,-0.5058046308738157
18097361600,2025,1.0669720809588403,NA,-0.15700429786045733,0.7327805181913418
18097361600,2026,0.9474626828428128,NA,-0.11200798994536931,1.7463084232413808
18097361600,2027,0.6180566183680485,NA,-0.3476718085470115,1.9608293773056888
18097361600,2028,0.1792734378257448,NA,-0.7099401050034728,3.2510829682034985
18097370201,2024,12.060918612529369,NA,-0.0038081035507508965,NA
18097370201,2025,12.028857249837898,NA,-0.0026582853032574016,-0.40351623301213224
18097370201,2026,12.027790484273265,NA,-8.868386601301737e-5,0.17750550695931247
18097370201,2027,11.99383869094966,NA,-0.0028227789108895562,-0.4436660912726118
18097370201,2028,11.959007833459014,NA,-0.002904062526447815,-0.42912594864469367
18097370202,2025,10.308333500785867,NA,-0.05199148804885656,-0.04032474476094012
18097370202,2026,10.352786188217827,NA,0.004312305905563862,0.11581565352793143
18097370202,2027,9.85143059736156,NA,-0.04842711727465632,-0.12568513288367558
18097370202,2028,9.383578060260035,NA,-0.04749082201592392,-0.1970464223002249
18097380100,2025,4.973318462737163,NA,0.011160846179535389,-0.5052528049402978
18097380100,2026,4.973318494518116,NA,6.3902911850988176e-09,0.1762623118608977
18097380100,2027,5.028212342138292,NA,0.011037669853777299,-0.5403095015274401
18097380100,2028,5.083106224519504,NA,0.01091717665166625,-0.5010671858792012
18097380200,2024,8.222414337203523,NA,-0.13787739494351103,NA
18097380200,2025,7.731778594796604,NA,-0.05967052039532539,0.016208361362842833
18097380200,2026,7.645960682278045,NA,-0.011099375320487548,0.33184532078744555
18097380200,2027,7.010490778689227,NA,-0.08311184558687612,0.11615771685147754
18097380200,2028,6.307634238899933,NA,-0.10025782245172699,0.0776122568228909
18097380300,2025,36.017326021605555,NA,0.060759265699795506,-0.8703968215038117
18097380300,2026,36.01726794424207,NA,-1.6124840430675746e-6,0.17628500405642356
18097380300,2027,38.08017852791034,NA,0.05727559866178189,-0.8627082347139794
18097380300,2028,40.143018099997974,NA,0.05417095328415278,-0.7262083737209928
18097380302,2024,26.69687218567706,NA,0.0646776572252048,NA
18097380302,2025,22.865042604141035,NA,-0.14353103070972528,0.6335902026281222
18097380302,2026,23.704482696812047,NA,0.03671281559383499,-0.3383509765970282
18097380302,2027,21.16390519057559,NA,-0.10717709130088426,0.2839551275926756
18097380302,2028,19.254134633978364,NA,-0.09023715327583581,0.025453450427814002
18097380402,2024,12.29342201114991,NA,0.03963435784940428,NA
18097380402,2025,12.302379713551506,NA,7.286581712944162e-4,-0.4284509417414347
18097380402,2026,12.28004341356681,NA,-0.0018156080778495287,0.20171226658491515
18097380402,2027,12.241072692720088,NA,-0.0031735002503059384,-0.4412206505177103
18097380402,2028,12.176035267536292,NA,-0.0053130495028000935,-0.4165868773409406
18097380403,2024,4.0331466181866755,NA,-0.08274722626383035,NA
18097380403,2025,3.824178303828342,NA,-0.05181272444101892,-0.041640804071147716
18097380403,2026,3.8269640373634792,NA,7.284528371358512e-4,0.16605148273589465
18097380403,2027,3.623717515736795,NA,-0.053109075403464545,-0.09303969636708836
18097380403,2028,3.423415165282943,NA,-0.05527537662193438,-0.15652686522875875
18097380404,2024,10.330931008426957,NA,0.21540364805023016,NA
18097380404,2025,9.77960991691874,NA,-0.05336606072177841,-0.030205128214608353
18097380404,2026,10.048773649610231,NA,0.027522951833266474,-0.2095341926760096
18097380404,2027,9.944543942721277,NA,-0.01037238080220837,-0.39102571250628343
18097380404,2028,10.049167385596991,NA,0.010520687874509438,-0.49900341339030413
18097380501,2024,16.414428055056753,NA,-2.964156298768117e-4,NA
18097380501,2025,17.37088695609424,NA,0.05826940164039596,-0.85206641960512
18097380501,2026,17.279989051878356,NA,-0.005232772767771232,0.24961158010607087
18097380501,2027,18.080436624653142,NA,0.04632222684700005,-0.7863347186797691
18097380501,2028,18.808456639756987,NA,0.04026562135734979,-0.6538294234634222
18097380502,2024,18.725141466510447,NA,0.03014800929074468,NA
18097380502,2025,19.267810847868873,NA,0.028980789401723772,-0.6364433893585311
18097380502,2026,19.26778486272501,NA,-1.348629798614276e-6,0.17628130554074584
18097380502,2027,19.810401894106818,NA,0.02816187928439784,-0.6597098200446765
18097380502,2028,20.352992555107942,NA,0.027389179881430525,-0.5868059736108048
18097380600,2024,10.9118182226227,NA,0.025458129492804904,NA
18097380600,2025,11.202040284791932,NA,0.02659703967277749,-0.6188942021277951
18097380600,2026,11.201817107266017,NA,-1.9922935486915705e-5,0.17654166656291892
18097380600,2027,11.491600546922095,NA,0.025869324314187425,-0.6437247437834668
18097380600,2028,11.781168273677972,NA,0.025198206774898146,-0.5754016911148426
18097380800,2024,3.703706946915718,NA,-0.24558338496670606,NA
18097380800,2025,2.916730765616421,NA,-0.21248338288607183,1.1412180478034817
18097380800,2026,2.8785580919474074,NA,-0.013087486208534727,0.35971320407157753
18097380800,2027,2.0256775532456808,NA,-0.2962874159418941,1.6025463938650093
18097380800,2028,1.1422095111794466,NA,-0.4361345864995545,1.8258918179049524
18097381001,2025,22.723572152595793,NA,0.06227778261125505,-0.8815761568462104
18097381001,2026,22.72341801584102,NA,-6.783121673792358e-6,0.17635748227022133
18097381001,2027,24.055277395790995,NA,0.05861175369926763,-0.8720247136854951
18097381001,2028,25.386933548605057,NA,0.05535817072086924,-0.732387985415942
18097381002,2024,5.293866810338809,NA,-0.09597043700368046,NA
18097381002,2025,4.811201476327033,NA,-0.09117443851612217,0.24814049370461705
18097381002,2026,4.806806686659725,NA,-9.134495175335822e-4,0.1890664681972003
18097381002,2027,4.316082229914016,NA,-0.10208949282433422,0.24848132186464852
18097381002,2028,3.8215720311410983,NA,-0.1145738594472443,0.15212897710245632
18097381003,2024,7.24151800968389,NA,0.06041011550501474,NA
18097381003,2025,7.271435494842475,NA,0.004131383104837516,-0.45350183371566805
18097381003,2026,7.374431187718617,NA,0.014164423647737179,-0.022284121988159777
18097381003,2027,7.527165681861368,NA,0.020711359324515177,-0.6077603002765817
18097381003,2028,7.766889125608081,NA,0.031847770313384816,-0.6100134811188613
18097381101,2024,7.154324571958428,NA,0.00570427186019784,NA
18097381101,2025,7.302175204282707,NA,0.02066591064428125,-0.5752291761618585
18097381101,2026,7.29428823821272,NA,-0.001080084474741394,0.19140223506334575
18097381101,2027,7.42810456186798,NA,0.018345357255590056,-0.591263106535366
18097381101,2028,7.555389835197584,NA,0.01713563295581766,-0.5334350100984488
18097381201,2025,14.758233575778709,NA,0.06203779286917044,-0.8798093501776426
18097381201,2026,14.758851356244817,NA,4.186005479156485e-5,0.17567563782560006
18097381201,2027,15.621938048254329,NA,0.05847925906810625,-0.8711008811882002
18097381201,2028,16.48549687153203,NA,0.05527859735522367,-0.7319737963333508
18097381203,2024,14.220727384952646,NA,0.12118295785022992,NA
18097381203,2025,15.626523157530697,NA,0.09885540553049088,-1.15086095015741
18097381203,2026,15.620845129080744,NA,-3.63358399863678e-4,0.18135569353416306
18097381203,2027,17.01454793172176,NA,0.08922070420161932,-1.0854487817726302
18097381203,2028,18.40174015390012,NA,0.08152977250674365,-0.8686143677699998
18097381204,2024,15.465418658040043,NA,-0.011870215027370179,NA
18097381204,2025,15.305616352360962,NA,-0.010332879388040617,-0.3470158014113305
18097381204,2026,15.305445773928426,NA,-1.1144826095765836e-5,0.17641862145037582
18097381204,2027,15.145305671208485,NA,-0.01046294927212943,-0.39039421449757206
18097381204,2028,14.98499828370293,NA,-0.010584625426893979,-0.3891476810961141
18097390200,2024,5.177121307541743,NA,-0.15960428089904588,NA
18097390200,2025,4.043902510587047,NA,-0.2188897515891477,1.188381792585155
18097390200,2026,4.0275887124213465,NA,-0.004034171971997624,0.23281047143466463
18097390200,2027,2.856419609471722,NA,-0.2907866682955146,1.564191862888168
18097390200,2028,1.6618773560131892,NA,-0.41819564937080667,1.732517460144199
18097390300,2024,3.029417991165362,NA,-0.12146878256204507,NA
18097390300,2025,2.5294169150418444,NA,-0.16504855968428978,0.7920024470562903
18097390300,2026,2.5306489447156153,NA,4.8708050714951767e-4,0.16943486339163125
18097390300,2027,2.0330558087447077,NA,-0.1966266941173167,0.9076517198817423
18097390300,2028,1.53664113949305,NA,-0.24417168831098868,0.8267014977869536
18097390402,2025,3.8000485280876655,NA,0.03596222682218686,-0.6878407952789635
18097390402,2026,3.8019166450126343,NA,4.916034390509694e-4,0.16937146424267555
18097390402,2027,3.938469409126121,NA,0.035916822188255315,-0.7137819602246399
18097390402,2028,4.0782283109416815,NA,0.03548558774932076,-0.628948764981752
18097390500,2024,20.416224049169234,NA,-0.07785687121381535,NA
18097390500,2025,18.876292154284062,NA,-0.07542687086390165,0.1322067571207601
18097390500,2026,18.895106212830857,NA,9.9670308093458e-4,0.162291347156905
18097390500,2027,17.39857940669872,NA,-0.07920182026369937,0.08889466153267522
18097390500,2028,15.92841748522698,NA,-0.08449896322602657,-0.0044145293061381985
18097390600,2025,10.592195687084423,NA,0.04821640529514837,-0.7780561688852845
18097390600,2026,10.493034127982332,NA,-0.00936175671518269,0.3074886549816784
18097390600,2027,10.86769664574097,NA,0.035705832382600056,-0.7123108120176996
18097390600,2028,11.15478774780052,NA,0.026416922685458033,-0.581745256211516
18097390700,2024,15.027432548959457,NA,-0.1275740547965204,NA
18097390700,2025,13.283267363232124,NA,-0.1160654143710067,0.4313880848123411
18097390700,2026,13.308181058512917,NA,0.0018755698127219667,0.14997203657367345
18097390700,2027,11.61795124463761,NA,-0.12700682433187283,0.4222199887884313
18097390700,2028,9.957420466115227,NA,-0.14292802091838852,0.29971584906768467
18097390800,2025,32.86566560766948,NA,0.09777972226128062,-1.1429417601253735
18097390800,2026,32.82600532140615,NA,-0.0012067391768896263,0.19317758797654286
18097390800,2027,35.70583236842625,NA,0.08773004874711754,-1.0750550326896093
18097390800,2028,38.55230861629036,NA,0.0797202042090237,-0.8591953438662344
18097390802,2024,9.53093611130281,NA,-0.2764181687697015,NA
18097390802,2025,10.872084509335656,NA,0.1407152857149434,-1.459033769599264
18097390802,2026,9.814883543961905,NA,-0.09723995103845562,1.5393008629147835
18097390802,2027,9.71464419972284,NA,-0.010212993744661558,-0.39213705522348846
18097390802,2028,8.801777211877434,NA,-0.09396813399212811,0.04487366053843753
18097390900,2024,15.668856642261233,NA,-0.05143915327070436,NA
18097390900,2025,14.86113638194944,NA,-0.051549406491680605,-0.04357935321413775
18097390900,2026,14.859402868881064,NA,-1.1664740998407197e-4,0.1778974794515317
18097390900,2027,14.04843033065135,NA,-0.054576388121764574,-0.08280870692262751
18097390900,2028,13.23591242448594,NA,-0.057836917509042185,-0.14319373219557013
18097391001,2024,32.13305052064017,NA,0.14982120537712418,NA
18097391001,2025,36.32022138835859,NA,0.13030729419943676,-1.3824100412004454
18097391001,2026,36.32022138341265,NA,-1.361758483753306e-10,0.1762624033441357
18097391001,2027,40.50739224123948,NA,0.11528483853733063,-1.2671836498358033
18097391001,2028,44.69456309412067,NA,0.10336806743679605,-0.9822853589245294
