GEOID,NAME,year,percent_white,white_zscore
18097361200,NA,2024,79.16552703380982,1.1499501214812706
18097361200,NA,2025,77.76680009512987,1.121177531691976
18097361200,NA,2026,77.0979802422028,1.1027160052082732
18097361200,NA,2027,76.15079610328617,1.0820112518431562
18097361200,NA,2028,75.3097716074624,1.055267098826489
18097361300,NA,2024,70.33428689301519,0.7730521251282042
18097361300,NA,2025,67.90858980021272,0.703062342890969
18097361300,NA,2026,65.93422359882149,0.6382384369867331
18097361300,NA,2027,63.813570114119706,0.5764790107415194
18097361300,NA,2028,61.74033188431321,0.511941971320051
18097361400,NA,2024,75.87900964178704,1.0096887538494492
18097361400,NA,2025,76.65675837060365,1.0740974541380843
18097361400,NA,2026,77.43686867023952,1.1168157458225798
18097361400,NA,2027,78.21618157677429,1.166642833372754
18097361400,NA,2028,78.99576372603195,1.2028555165260775
18097361401,NA,2024,23.904016470193625,-1.2084901739715783
18097361401,NA,2025,18.88682094192157,-1.376092547131187
18097361401,NA,2026,15.062620980356016,-1.4783177573626134
18097361401,NA,2027,10.157791227379027,-1.6221291830685487
18097361401,NA,2028,6.2318089895774165,-1.7106387611788312
18097361402,NA,2024,74.34904737257473,0.9443933135071348
18097361402,NA,2025,70.46561943993945,0.8115133597185721
18097361402,NA,2026,72.58770306499085,0.9150620960272143
18097361402,NA,2027,69.03529533004914,0.7904452988798534
18097361402,NA,2028,70.84460439230892,0.876480236877277
18097361600,NA,2024,51.22604949506187,-0.042445616333881435
18097361600,NA,2025,49.325458858536734,-0.08510194552949817
18097361600,NA,2026,47.39743183467393,-0.13300051386812303
18097361600,NA,2027,45.48251719386232,-0.1746572878614149
18097361600,NA,2028,43.5613358902002,-0.21595140659078
18097361601,NA,2024,36.61399825125558,-0.6660559755357522
18097361601,NA,2025,33.602985670575734,-0.7519374713239232
18097361601,NA,2026,31.829218623704037,-0.7807292350126195
18097361601,NA,2027,29.611880582917095,-0.8249751551588179
18097361601,NA,2028,27.55356936523564,-0.8569079947564677
18097370201,NA,2024,72.27910227110443,0.8560525879842072
18097370201,NA,2025,69.25964358332546,0.7603644383735286
18097370201,NA,2026,67.1486598823058,0.688766089078399
18097370201,NA,2027,64.56837585024438,0.6074080571669109
18097370201,NA,2028,62.23052314972854,0.5315694015764358
18097370202,NA,2024,76.8841050581226,1.0525840259200872
18097370202,NA,2025,76.28581107817485,1.0583645074297896
18097370202,NA,2026,76.19964389350251,1.0653399591318204
18097370202,NA,2027,75.75685452269386,1.0658690355722678
18097370202,NA,2028,75.56240088596107,1.0653824637754181
18097370203,NA,2024,45.660536844558166,-0.2799695125489543
18097370203,NA,2025,41.31874153387206,-0.42468996665383385
18097370203,NA,2026,37.79880810606962,-0.5323593990673033
18097370203,NA,2027,33.90465003293981,-0.6490739142714209
18097370203,NA,2028,30.180890524443548,-0.7517091337164108
18097370204,NA,2024,89.93917123347676,1.6097456708648856
18097370204,NA,2025,85.97257067672453,1.469207976705935
18097370204,NA,2026,85.62108644141651,1.4573270709602109
18097370204,NA,2027,82.88547706026293,1.357972668151378
18097370204,NA,2028,81.72216915038884,1.3120217463075354
18097370301,NA,2024,79.42858121373769,1.1611766980171216
18097370301,NA,2025,79.73089642912316,1.204480533448227
18097370301,NA,2026,80.033211644522,1.2248387984102387
18097370301,NA,2027,80.33552685992112,1.2534854811120606
18097370301,NA,2028,80.63784207532025,1.2686049097733594
18097370302,NA,2024,71.58372034577184,0.8263752097021565
18097370302,NA,2025,69.94517211801545,0.7894396847048196
18097370302,NA,2026,68.30732145669447,0.7369731870701722
18097370302,NA,2027,66.66967438424103,0.6935112182865755
18097370302,NA,2028,65.0320867303962,0.6437449903066674
18097370303,NA,2024,54.96264998265832,0.11702431252033176
18097370303,NA,2025,51.62100915598397,0.012258976717639375
18097370303,NA,2026,47.06203077162209,-0.1469551597030087
18097370303,NA,2027,43.26092682991547,-0.265689547178222
18097370303,NA,2028,38.98799511356834,-0.39906957589550524
18097370304,NA,2024,65.58840626071104,0.570508329157403
18097370304,NA,2025,64.45668124027964,0.5566569248604373
18097370304,NA,2026,62.35087206219353,0.48915005563056635
18097370304,NA,2027,61.00653327170052,0.4614573983426604
18097370304,NA,2028,59.06693056419932,0.4048980444695726
18097370306,NA,2024,74.48840411768369,0.9503407543164076
18097370306,NA,2025,72.55942390620905,0.9003176582207136
18097370306,NA,2026,67.64829124718366,0.7095536759793791
18097370306,NA,2027,64.83889981003881,0.618493092310683
18097370306,NA,2028,60.54825741693435,0.4642108913933794
18097380100,NA,2024,62.73992311652211,0.448941304303101
18097380100,NA,2025,60.224540186919235,0.3771595919144525
18097380100,NA,2026,57.93822817737999,0.30555826242706785
18097380100,NA,2027,55.48552494480495,0.23522763525919385
18097380100,NA,2028,53.153684015902755,0.1681295779462838
18097380101,NA,2024,67.30458504000849,0.6437510824954025
18097380101,NA,2025,64.26671754381232,0.5486000154988343
18097380101,NA,2026,57.45675328484724,0.2855260909647916
18097380101,NA,2027,54.264367023855584,0.18518926350053097
18097380101,NA,2028,47.60259188064049,-0.054138098813136054
18097380102,NA,2024,35.4461570488487,-0.715896881481959
18097380102,NA,2025,33.68960254956683,-0.7482637991634309
18097380102,NA,2026,27.34255317808623,-0.9674007580648255
18097380102,NA,2027,25.42667687838786,-0.9964687640199525
18097380102,NA,2028,19.23341974312761,-1.1900497048443592
18097380103,NA,2024,60.80528209358562,0.36637506065188946
18097380103,NA,2025,51.785570676883815,0.01923850640122662
18097380103,NA,2026,53.955219090724654,0.13984178957016494
18097380103,NA,2027,46.810347085572026,-0.12024790753984207
18097380103,NA,2028,47.41929584852306,-0.0614773362506057
18097380200,NA,2024,68.38166909141589,0.6897186719174203
18097380200,NA,2025,67.23665653709224,0.6745637113172288
18097380200,NA,2026,66.09724586033639,0.6450211165105929
18097380200,NA,2027,64.95823370448271,0.6233829379818723
18097380200,NA,2028,63.819249899643054,0.5951825780657789
18097380300,NA,2024,51.573145506779,-0.02763231839693341
18097380300,NA,2025,49.56851162337392,-0.07479337535110539
18097380300,NA,2026,47.68028080252705,-0.12123234254738043
18097380300,NA,2027,45.86450640187965,-0.15900483401358786
18097380300,NA,2028,44.093833330293066,-0.1946300222567064
18097380301,NA,2024,74.98363471904827,0.9714761122515663
18097380301,NA,2025,75.07770438562218,1.0071252111744786
18097380301,NA,2026,77.44507294361041,1.1171570915779618
18097380301,NA,2027,78.14131139539037,1.1635749402645357
18097380301,NA,2028,80.06601823838054,1.2457088827114267
18097380302,NA,2024,63.529741546756775,0.48264902587926745
18097380302,NA,2025,62.28739551750619,0.4646512481293982
18097380302,NA,2026,61.04627405669083,0.4348711485870468
18097380302,NA,2027,59.80513325562605,0.41222862980757896
18097380302,NA,2028,58.56399276001196,0.38476023832848866
18097380402,NA,2024,72.20556968592116,0.8529143782220001
18097380402,NA,2025,70.86951271185863,0.8286436406308203
18097380402,NA,2026,70.22722721815784,0.8168524954235773
18097380402,NA,2027,69.85334522802565,0.8239658486874175
18097380402,NA,2028,69.58330209948858,0.8259772505305619
18097380403,NA,2024,82.3058336331781,1.2839715325590715
18097380403,NA,2025,80.49029892740724,1.2366889880710417
18097380403,NA,2026,78.80738387640059,1.1738371939339327
18097380403,NA,2027,77.06133300007588,1.1193215644242853
18097380403,NA,2028,75.34533899914932,1.0566912296688555
18097380404,NA,2024,87.133220012941635,1.4899938154036243
18097380404,NA,2025,85.63507999544231,1.4548940215658572
18097380404,NA,2026,84.28486883212409,1.4017326034700128
18097380404,NA,2027,83.01288679498211,1.3631934308080167
18097380404,NA,2028,81.78227461915743,1.3144283903657141
18097380501,NA,2024,72.98937831271692,0.886365614543719
18097380501,NA,2025,70.37839268626485,0.8078138210102167
18097380501,NA,2026,68.75832577450896,0.7557376044153037
18097380501,NA,2027,66.77958223312775,0.6980148207342532
18097380501,NA,2028,64.93066662085053,0.6396840935360651
18097380502,NA,2024,54.986845681604535,0.11805693198348792
18097380502,NA,2025,52.838831601646966,0.06391034614085248
18097380502,NA,2026,50.25339751157061,-0.014175638433775398
18097380502,NA,2027,47.88514093195288,-0.07620697464615252
18097380502,NA,2028,45.40905647533383,-0.1419680260683444
18097380600,NA,2024,43.90069969912906,-0.35507550937900395
18097380600,NA,2025,41.825015656065574,-0.4032174180011491
18097380600,NA,2026,39.74919445533568,-0.4512119199938789
18097380600,NA,2027,37.67337056560348,-0.49464618970544344
18097380600,NA,2028,35.59754662315287,-0.5348243230289761
18097380700,NA,2024,51.91698768778392,-0.01295788683167838
18097380700,NA,2025,49.812605821152175,-0.06444063499194444
18097380700,NA,2026,47.92291494617454,-0.11113734311224713
18097380700,NA,2027,46.1109735292313,-0.1489055556703547
18097380700,NA,2028,44.32718875816349,-0.18528638904938105
18097380800,NA,2024,77.4714359344387,1.0776500219694156
18097380800,NA,2025,75.46445718875765,1.0235285152697138
18097380800,NA,2026,73.46292716902698,0.9514765375523794
18097380800,NA,2027,71.46207163639204,0.8898852917822422
18097380800,NA,2028,69.46129959719141,0.8210922275326245
18097380901,NA,2024,64.08841506070819,0.5064919884379627
18097380901,NA,2025,61.19975966122944,0.4185214682008478
18097380901,NA,2026,58.352994195967725,0.3228149545826406
18097380901,NA,2027,55.501909831062704,0.23589902510625924
18097380901,NA,2028,52.65127074960057,0.1480127744861621
18097380902,NA,2024,76.33996538220539,1.029361335752028
18097380902,NA,2025,74.5065041150159,0.9828989569312646
18097380902,NA,2026,72.65786856091128,0.9179813910243427
18097380902,NA,2027,70.81242274669225,0.8632651699309026
18097380902,NA,2028,68.96630642712461,0.8012725273291921
18097381001,NA,2024,46.23899343395759,-0.25528225163813806
18097381001,NA,2025,44.89403699292157,-0.2730513536440639
18097381001,NA,2026,44.03819379697768,-0.2727644629283623
18097381001,NA,2027,42.821765358245784,-0.2836847012893342
18097381001,NA,2028,41.87116843935341,-0.2836263043370696
18097381002,NA,2024,88.33086194573914,1.5411065512848137
18097381002,NA,2025,87.88076436632936,1.5501399857552225
18097381002,NA,2026,87.68497600252671,1.5431969474762521
18097381002,NA,2027,87.58954141421201,1.5507271979967756
18097381002,NA,2028,87.53370775121437,1.5447177909286993
18097381003,NA,2024,55.314905643679026,0.13205781299434138
18097381003,NA,2025,55.928542773658165,0.19495392620042165
18097381003,NA,2026,56.54703602064885,0.24767653224169495
18097381003,NA,2027,57.165333882926355,0.30405976801389656
18097381003,NA,2028,57.783639606461335,0.35351462426458335
18097381004,NA,2024,39.64122131212616,-0.5368607223248871
18097381004,NA,2025,36.68447604955402,-0.6212425588549432
18097381004,NA,2026,33.758131725722706,-0.7004751686121775
18097381004,NA,2027,30.829963561310535,-0.7750627827619988
18097381004,NA,2028,27.90190481439013,-0.8429605211548862
18097381101,NA,2024,69.24014894094032,0.7263567125591421
18097381101,NA,2025,62.834595180348586,0.4878595672356725
18097381101,NA,2026,62.359402684820054,0.4895049794236546
18097381101,NA,2027,57.14563066166658,0.30325240551529903
18097381101,NA,2028,55.71816016990673,0.2708121029280937
18097381102,NA,2024,54.82919308428436,0.11132866425409478
18097381102,NA,2025,51.78950300416528,0.019405287765645905
18097381102,NA,2026,48.742985413815006,-0.07701761543027776
18097381102,NA,2027,45.696965015791775,-0.16587003794684266
18097381102,NA,2028,42.65090841127428,-0.25240524228076155
18097381201,NA,2024,63.472015317253394,0.48018539677509003
18097381201,NA,2025,60.48762093203779,0.38831760661737175
18097381201,NA,2026,57.49218805058282,0.2870003844616066
18097381201,NA,2027,54.50085494292341,0.1948796321315994
18097381201,NA,2028,51.50799915094084,0.10223577854604332
18097381203,NA,2024,37.816977577804614,-0.614715451373571
18097381203,NA,2025,35.294244152575914,-0.6802063113711466
18097381203,NA,2026,32.345853731902075,-0.759234192942174
18097381203,NA,2027,29.530157045180054,-0.8283238725462791
18097381203,NA,2028,26.67309459396106,-0.892162513522843
18097381204,NA,2024,59.67426127508968,0.31810556808588064
18097381204,NA,2025,59.393896421145215,0.34192958925037326
18097381204,NA,2026,57.93888914747936,0.3055857626489223
18097381204,NA,2027,56.866307288081835,0.2918068041163815
18097381204,NA,2028,55.6692201366713,0.26885252682618227
18097381205,NA,2024,53.85225620764301,0.06963513701450849
18097381205,NA,2025,52.536150120387376,0.0510727497722019
18097381205,NA,2026,51.65973011610393,0.04433602292992616
18097381205,NA,2027,50.654267097184814,0.03726120348660939
18097381205,NA,2028,49.68667677942945,0.0293093917591542
18097381206,NA,2024,52.15682075637248,-0.002722336493433116
18097381206,NA,2025,48.68407802715319,-0.11230476017685309
18097381206,NA,2026,45.04203775570471,-0.23099868320762193
18097381206,NA,2027,41.42761294762774,-0.3408117242680715
18097381206,NA,2028,37.80868356253695,-0.44628962417361057
18097381207,NA,2024,62.83826146806031,0.4531381698699428
18097381207,NA,2025,58.47741026452866,0.3030587627064502
18097381207,NA,2026,62.817413164662064,0.5085608940850622
18097381207,NA,2027,58.91758151799302,0.37586016096269614
18097381207,NA,2028,62.82099223693034,0.5552119910007597
18097390101,NA,2024,74.89105760790332,0.967525123812524
18097390101,NA,2025,73.66243786937692,0.9470996681051921
18097390101,NA,2026,72.43574739399102,0.9087398513923569
18097390101,NA,2027,71.20831233812666,0.8794872082207411
18097390101,NA,2028,69.98116464590763,0.8419078064837592
18097390102,NA,2024,82.55298760168712,1.2945195228794182
18097390102,NA,2025,88.63108214505638,1.5819631311668143
18097390102,NA,2026,92.9401191893721,1.761841639048697
18097390102,NA,2027,96.09346347459058,1.8991853344621255
18097390102,NA,2028,98.4918149152326,1.9834842465519427
18097390103,NA,2024,91.97638222749652,1.6966893763414979
18097390103,NA,2025,93.19439798245187,1.7755065437977051
18097390103,NA,2026,94.52181712605636,1.8276495238638588
18097390103,NA,2027,95.81523424624795,1.8877845669421387
18097390103,NA,2028,97.11921902444767,1.9285250254941073
18097390104,NA,2024,65.19905848175569,0.5538918182899287
18097390104,NA,2025,61.68309154071612,0.43902097003733365
18097390104,NA,2026,61.4619202289159,0.45216446028156076
18097390104,NA,2027,58.19016958681383,0.34605360768272897
18097390104,NA,2028,57.74288373636057,0.3518827449260902
18097390200,NA,2024,71.76494362237796,0.8341094224238634
18097390200,NA,2025,70.9676150041527,0.8328044423622964
18097390200,NA,2026,68.81233629999667,0.7579847581591802
18097390200,NA,2027,67.65486153929734,0.7338804123693866
18097390200,NA,2028,65.76421350522595,0.6730596032458179
18097390300,NA,2024,78.33779337122502,1.1146242607903023
18097390300,NA,2025,76.8363596337981,1.0817148627571886
18097390300,NA,2026,75.34012586293862,1.0295789821209524
18097390300,NA,2027,73.84411639672197,0.9874923573536626
18097390300,NA,2028,72.3481166060623,0.9366813934402437
18097390402,NA,2024,94.54365850661613,1.8062551077969526
18097390402,NA,2025,90.10014725348982,1.6442704280085463
18097390402,NA,2026,95.83554573130849,1.882308317257779
18097390402,NA,2027,92.49540577096764,1.7517507185993089
18097390402,NA,2028,97.24703596279848,1.9336428605516933
18097390403,NA,2024,85.4961002298996,1.4201251269542814
18097390403,NA,2025,85.21637623631297,1.4371355850887697
18097390403,NA,2026,84.93665224272635,1.4288506053429009
18097390403,NA,2027,84.65692824913975,1.4305599491415646
18097390403,NA,2028,84.37720425555317,1.4183302834674392
18097390404,NA,2024,87.69016777274571,1.5137631265532354
18097390404,NA,2025,88.80375345908976,1.589286620614469
18097390404,NA,2026,88.55595473318188,1.5794347566394644
18097390404,NA,2027,89.56594094543846,1.6317124766331959
18097390404,NA,2028,89.41385791668141,1.61999966322597
18097390405,NA,2024,56.1466105231692,0.1675531565292653
18097390405,NA,2025,53.8197511461802,0.10551397887858961
18097390405,NA,2026,51.62538328758083,0.042906993984012216
18097390405,NA,2027,49.394555634036024,-0.014356944682698438
18097390405,NA,2028,47.17376120121071,-0.07130862967760303
18097390406,NA,2024,62.26548297938495,0.4286932378678496
18097390406,NA,2025,58.571803101807525,0.3070622357304194
18097390406,NA,2026,54.87495412752362,0.17810814622295054
18097390406,NA,2027,51.178235299619864,0.05873141241976708
18097390406,NA,2028,47.48151112695013,-0.05898621467345113
18097390407,NA,2024,82.02018677058366,1.2717807497856461
18097390407,NA,2025,79.65749232841473,1.201367253399586
18097390407,NA,2026,77.29541464915448,1.110930431243666
18097390407,NA,2027,74.93332871305678,1.0321241038901823
18097390407,NA,2028,72.5712428874965,0.9456154480352505
18097390408,NA,2024,71.43423483815886,0.8199954954825311
18097390408,NA,2025,72.64041242474903,0.9037526153485321
18097390408,NA,2026,65.68549185557892,0.627889741746291
18097390408,NA,2027,66.42942530826568,0.683666731859313
18097390408,NA,2028,59.91056739162848,0.43867755903936795
18097390410,NA,2024,85.18791766163879,1.4069725695969193
18097390410,NA,2025,83.40848136528501,1.3604575387985653
18097390410,NA,2026,78.42032536194935,1.15773329599933
18097390410,NA,2027,76.57327025742202,1.0993226236325164
18097390410,NA,2028,71.65130810039464,0.9087809363901579
18097390411,NA,2024,55.5198649118074,0.14080502587271584
18097390411,NA,2025,54.48083491995531,0.13355245225420612
18097390411,NA,2026,45.01989217297913,-0.23192006896868894
18097390411,NA,2027,43.682319060258266,-0.2484225084796463
18097390411,NA,2028,34.50933656567314,-0.5783966355412828
18097390500,NA,2024,14.652098611781836,-1.6033417743884584
18097390500,NA,2025,15.4223921663041,-1.5230289836922732
18097390500,NA,2026,16.197392164989036,-1.4311046393089597
18097390500,NA,2027,16.973374556948677,-1.342852697573523
18097390500,NA,2028,17.74956200744356,-1.2494638892094336
18097390600,NA,2024,43.29389626405986,-0.38097255160768034
18097390600,NA,2025,43.45446978469065,-0.3341075592893776
18097390600,NA,2026,43.614104198599726,-0.2904090705326875
18097390600,NA,2027,43.773484895538274,-0.2446868819245783
18097390600,NA,2028,43.932797046166144,-0.2010779715745517
18097390601,NA,2024,79.88549017071125,1.180676572061268
18097390601,NA,2025,89.06548300219126,1.6003873269348754
18097390601,NA,2026,100,2.0555739708797107
18097390601,NA,2027,100,2.0592602302587824
18097390601,NA,2028,100,2.0438725065098406
18097390602,NA,2024,40.33726682913037,-0.5071550234029897
18097390602,NA,2025,38.85935727671251,-0.5289995606119461
18097390602,NA,2026,37.64253157148518,-0.5388614168980939
18097390602,NA,2027,36.31806237731828,-0.5501815253156415
18097390602,NA,2028,35.03797402415617,-0.5572298062251853
18097390700,NA,2024,13.37003220681821,-1.6580575619243743
18097390700,NA,2025,10.238188014244288,-1.7429060641131542
18097390700,NA,2026,7.151448832351107,-1.8074687876536444
18097390700,NA,2027,4.069274867765365,-1.8716132504725398
18097390700,NA,2028,0.9875629629097916,-1.9206202120896907
18097390800,NA,2024,56.94392399538178,0.2015807500893231
18097390800,NA,2025,51.849189002810945,0.021936743460537575
18097390800,NA,2026,50.18900933304168,-0.016854563238452375
18097390800,NA,2027,45.60958530925996,-0.16945052345538567
18097390800,NA,2028,43.51141047132107,-0.21795043787959867
18097390802,NA,2024,61.32586757009274,0.3885925091526598
18097390802,NA,2025,60.78175044355025,0.40079248923388355
18097390802,NA,2026,56.00320462488555,0.22504996554952136
18097390802,NA,2027,55.2525884209819,0.2256827891952492
18097390802,NA,2028,50.670471402894535,0.06870087365817731
18097390900,NA,2024,63.92864574182369,0.4996733836660127
18097390900,NA,2025,65.46309215354327,0.5993417202159979
18097390900,NA,2026,66.99735173686688,0.6824707852939649
18097390900,NA,2027,68.53160483354544,0.7698059926255378
18097390900,NA,2028,70.06585770500898,0.845298946285696
18097391000,NA,2024,65.74267152450093,0.5770920329070847
18097391000,NA,2025,64.93385145121891,0.5768950925266272
18097391000,NA,2026,64.42296153054346,0.5753610962453977
18097391000,NA,2027,63.65831735328072,0.5701173475772824
18097391000,NA,2028,63.10980176244274,0.566776025734368
18097391001,NA,2024,47.08499713349371,-0.21917666576582884
18097391001,NA,2025,49.44281124484117,-0.08012469167833768
18097391001,NA,2026,35.853692513491865,-0.6132875838361782
18097391001,NA,2027,37.31206262694484,-0.5094512043917518
18097391001,NA,2028,24.571657165937054,-0.976304805454036
18097391002,NA,2024,75.97761460434444,1.0138969977909407
18097391002,NA,2025,77.2981457502103,1.1013005465145052
18097391002,NA,2026,78.56223465915207,1.163637552727447
18097391002,NA,2027,79.83313094818459,1.232899221980268
18097391002,NA,2028,81.10320621334873,1.2872382531382958
